STING,8.4,2012-10-13 21:23:01,十个大哥九个坎坷，坎坷中又有荒诞，然后一个字头就诞生了。编剧司徒锦源去世了，重看纪念他。
非虫,9.0,2012-10-9 21:44:25,很黑色幽默，我喜欢！
良药毒药,8.7,2012-10-5 8:47:40,韦家辉的长镜头也丝毫不逊杜sir啊。
Francis1705248,8.3,2012-9-28 18:04:56,台词很经典  青云很有大哥范，也挺无厘头的 哈哈
千羽寻,8.0,2012-9-12 21:52:54,故事有点意思，演员非常棒~~广角用得挺好，老是手持晃来晃去的有点烦人
antusun,8.0,2012-8-16 20:48:04,呐，呢两个礼拜内肯定会有人叫你出去搞嘢噶，唔止一单，系两单，唔系去大陆呢就系去台湾，老老实实，呢个关口来，就要好小心。一系呢你就花开富贵，一系呢你就含家富贵，过唔到呢，你就好闭哎，过得到呢你个样都唔同啊，去边度发达根本唔系一个问题，台湾大陆都唔系一个问题，个问题系你个心度，你噶色水乱到咁啊，自己都唔知自己做紧乜嘢，富贵闭哎就体你自己执唔执得番你自己喇，ok？体你自己想做个咩人喇！
许小寒,7.8,2012-8-15 16:43:54,很久没看过这么搞笑的片子了 O(∩_∩)O哈哈~
暗地风流,7.0,2012-7-18 10:37:08,阿狗卖花圈 到处问人家要不要买花圈 这不太好吧
MikeChance,8.0,2012-7-12 22:43:29,神奇的黑帮片！！！
ChatBigMountain,10,2012-7-9 10:01:54,风格化得极其到位，简直是王家卫与彭浩翔的结合（当时彭浩翔还没出呢好伐？！），从始至终的广角手持镜头跟拍，影像语言独具特色，另外结构上也是令人大呼惊奇，两段式的罗拉快跑，首和尾还有当中一段的呼应，俨然有格斯范桑特大象的多剖面，然后是故事，绝对是有王家卫的文艺晦涩和彭浩翔的荒诞讽刺，这部港产地位必数第一集团！
OKBEN,,2012-7-4 0:51:12,"一部試驗性質的佳作,內容峰迴路轉"
顽强的X,8.4,2012-7-3 22:22:47,《一个字头的诞生》 有很多种方法可以成为NO.1，而成事关键在于自己，一部另类的励志片，银河映像的第一部作品，带有实验性质，电影手法还不完全成熟，不过却确立了以后银河映像独树一帜的影像风格，不失为银河映像及香港电影的里程碑之作。
BOB129326,9.0,2012-6-25 1:48:40,要看港版的
纯洁的缺德梅,9.0,2012-6-17 19:48:26,看着很乱，但就是喜欢这种感觉，特别是镜头，很独特。
joy1107,,2012-5-28 11:47:21,一开始以为是黑帮片，到中间原来是黑色幽默性质的喜剧片，然后到最后发现原来是找自己的励志片。。。 
老羊,7.4,2012-5-20 18:50:46,韦家辉真的是香港导演/编剧中最会玩结构的一位，这部电影实验性质颇强，性格决定命运也好、偶发事件影响命运也好，都是相当有嚼头的概念。考虑到1997年上映的年份，总是让人怀疑是否包含政治影射，虽然韦家辉在采访中是否认了。
王小石,8.3,2012-5-17 10:33:14,动听的音乐，完美的编剧，飞扬的故事，入神的表演，共同铸造出一部经典佳作。
浓情剪刀手,7.7,2012-5-17 0:46:42,打吧 你们打吧
依命么么,5.9,2012-5-15 15:30:27,都是不清晰的版本，看的没什么感觉……
straybird,7.0,2012-4-29 2:19:01,调侃平行人生的选择论，可惜大陆线弱了点
撸撸大师,8.2,2012-4-26 21:07:23,“做老大第一个要学的是什么你知道吗？是什么时候买单。”哈哈，又是命运啊！银河映像的几部片儿真的蛮好玩的！
大奔,8.0,2012-4-20 15:02:04,老杜宿命论的开始
天真狼狈,8.1,2012-4-1 14:58:06,有时候因为一些琐碎的小事就会彻底改变命运，这就要看你怎么选择，风格可谓超级黑色荒诞
白乌鸦,8.0,2012-3-28 20:33:13,银河印象开山之作，一部怪诞的电影。前半部是命运，后半部是掌握命运！
zzy花岗岩,8.0,2012-3-27 17:59:04,如果当初不，或许会走向不同的结局，谁知道呢？
我把桃花切一斤,8.5,2012-3-27 13:26:30,选择很重要，其他就各安天命了，有点时候真的是心有余而力不足~~
战鸽快飞,8.2,2012-3-23 20:22:20,韦家辉当导演的才华不比他当编剧差，这是我看过风格最独特的港产片，可惜后来为了银河的发展，他真拍了不少赚钱的商业片，哎，希望在次看到他拍出牛B的作品吧！
kkqinglou,8.0,2012-2-27 20:14:52,神剧情啊，哈哈。可惜没有看到清晰一点的版本。
onlytony,8.0,2012-2-24 23:01:18,具有浓重黑色幽默的实验电影，开创了不同类型的黑帮片，在香港电影中独树一帜
蓝莓的金色,7.0,2012-2-18 9:27:10,影响人生命运的选择，不是在某个重要的关头，而是在一些很无谓的事情上，比如脱不脱裤子，埋不埋单。
老蒋的小龙女,9.0,2012-2-16 7:54:11,青云在里面的表现可算是出神入化、淋漓尽致。憨憨傻傻而笨拙的肢体动作、还有特别要讲的就是他的眼神，关键时刻的一个眼神无不把黑社会演得入了神。 可以说没有青云兄的表演这电影就没有这般的经典！ 但当时却没有因为这部电影而获得奖项，真的很是为他叫屈，我觉得就凭此片青云兄就该拿奖拿到手酸了！！！ 男人三十二是一个关，不同的选择就决定你的路。是做个小混混客死异乡还是成一方枭雄，就看你的style到底是什么。 
yoh,6.1,2012-2-9 18:11:53,搞什么无厘头。
六六子,6.4,2012-2-3 23:45:33,关于发生在大陆和台湾的两段血腥火拼的黑帮传说，安在了一个靠卖花圈度日的香港底层小市民身上，意味着什么？三十二岁的狗哥做足了幻想，在影片结尾的时候会有第三种开始吗？我已经不在乎影片的混乱嘈杂，求隐喻式解读！
男言之隐,9.0,2012-2-3 19:52:12,性格决定命运，回归自我
AngelineSL,8.0,2012-1-31 20:12:37,一连串的巧合，诡异又搞笑的双线剧情，银河映像的风格出具端倪
locker_51,8.4,2012-1-31 11:48:40,银河映像第一部影片，可谓奠定其在香港电影界中的地位。。。
盛盛love,8.0,2011-12-30 0:05:10,一场闹剧，深刻涵义
缪斯,8.6,2011-12-28 17:25:00,银河映像的开画之作 黑色犯罪喜剧 太混蛋了这片拍的！
虬髯客·dc,9.0,2011-12-20 21:43:23,抢共产党的没一个好下场的..
驼铃,6.0,2011-12-1 18:24:28,消磨时间..
红笺无色,8.0,2011-11-7 9:37:42,好吧 不是我的菜~~
卢米埃重庆北滨影城,8.4,2011-11-3 9:36:59,特别具有黑色幽默的一部电影~刘青云和吴镇宇演的太好了~
深蓝角落,7.0,2011-11-3 0:04:58,未来的人生才充满了不确定
樱木花城,8.1,2011-10-28 20:26:50,银河映像的开山之作竟然不是老杜拍的。看着那银河映像的开场图标我真的愣住了，还是一时反应不过来。在我眼中一向严谨的韦家辉竟然能拍出这么独到的黑帮荒诞剧。看这部片子我能想起那部很给力的《罗拉快跑》。而且这部片子还早于后者
王小石,8.3,2011-10-21 15:59:02,神作！！！银河由此片真正的开山立派，香港电影的希望。影片剧情巧妙，表演精彩，不服不行。强烈建议观赏。
影神,7.9,2011-10-19 23:39:20,这片最大的缺点就是为什么到现在都还没有数码修复版
库格009,7.0,2011-10-16 21:03:44,创建“一”这个堂口，阿狗从15岁到32岁只不过是小混混罢了，但是面对人生的大坎，他依照自己18年崇信的行事准则，做自己认为应该做的，模样变了，人生也变了，终诞生自己的堂口。
朱一手,7.0,2011-10-9 19:22:17,镜头晃得头晕，都晕了还怎么看的舒服·纠结！
最佳男主角,9.0,2011-10-3 15:09:12,有两条路选择
itSmylife,6.0,2011-9-29 16:01:11,WHAT'S THAT?
3600,10,2011-9-26 9:00:48,神编剧。。。。
malong615,8.0,2011-9-24 14:25:08,银河出品，必属精品。
阿沙雷雷,7.4,2011-9-21 15:36:36,我要死了~我要死了~结果真死了！
我叫包包,7.0,2011-9-2 22:50:15,接触本片是因为在看《枪火》里的一个情节阿肥说：“我不会开车”。细心的网友说同样本片里的也出现了这样一个桥段阿狗被总人骂：“靠，出来混，不会开车，靠”，呵呵，我心想不会开车肿么了就不能混黑社会了吗，难道你们就只会逃吗？。。。。。。。。。接龙下次要看的电影正在思索中... ..
